,club_api_id,club_name,year,league_name,total_spent,nTransfers,league_position,position_value
241,8636,Inter Milan,2009,Serie A,88.86065855826733,40,1.0,19.0
242,8636,Inter Milan,2010,Serie A,42.76781840956845,38,2.0,18.0
243,8636,Inter Milan,2011,Serie A,36.674840148698884,38,6.0,14.0
244,8636,Inter Milan,2012,Serie A,68.45,49,9.0,11.0
245,8636,Inter Milan,2013,Serie A,55.07468029739776,42,5.0,15.0
246,8636,Inter Milan,2014,Serie A,17.014520446096657,58,8.0,12.0
247,8636,Inter Milan,2015,Serie A,92.37581840956844,63,4.0,16.0
248,9885,Juventus FC,2008,Serie A,37.06691639871383,33,3.0,17.0
249,9885,Juventus FC,2009,Serie A,53.98191639871382,33,7.0,13.0
250,9885,Juventus FC,2010,Serie A,61.543845376044004,47,7.0,13.0
251,9885,Juventus FC,2011,Serie A,92.27191639871383,46,1.0,19.0
252,9885,Juventus FC,2012,Serie A,73.10392897733018,47,1.0,19.0
253,9885,Juventus FC,2013,Serie A,38.400916398713825,41,1.0,19.0
254,9885,Juventus FC,2014,Serie A,54.52574919614149,63,1.0,19.0
255,9885,Juventus FC,2015,Serie A,137.1459163987138,83,1.0,19.0
256,8639,LOSC Lille,2008,Ligue 1,16.65,13,5.0,15.0
257,8639,LOSC Lille,2009,Ligue 1,7.74,14,4.0,16.0
258,8639,LOSC Lille,2010,Ligue 1,0.0,8,1.0,19.0
259,8639,LOSC Lille,2011,Ligue 1,21.06,19,3.0,17.0
260,8639,LOSC Lille,2012,Ligue 1,20.25,13,6.0,14.0
261,8639,LOSC Lille,2013,Ligue 1,2.6550000000000002,15,3.0,17.0
262,8639,LOSC Lille,2014,Ligue 1,7.0200000000000005,14,8.0,12.0
263,8639,LOSC Lille,2015,Ligue 1,11.610000000000001,22,5.0,15.0
264,8650,Liverpool FC,2008,Premier League,64.305,30,2.0,18.0
265,8650,Liverpool FC,2009,Premier League,39.150000000000006,20,7.0,13.0
266,8650,Liverpool FC,2010,Premier League,87.78,25,6.0,14.0
267,8650,Liverpool FC,2011,Premier League,59.873000000000005,21,8.0,12.0
268,8650,Liverpool FC,2012,Premier League,63.540000000000006,21,7.0,13.0
269,8650,Liverpool FC,2013,Premier League,52.29,22,2.0,18.0
270,8650,Liverpool FC,2014,Premier League,136.29,28,6.0,14.0
271,8650,Liverpool FC,2015,Premier League,112.86,24,8.0,12.0
272,8456,Manchester City,2008,Premier League,141.62,27,10.0,10.0
273,8456,Manchester City,2009,Premier League,132.57,24,5.0,15.0
274,8456,Manchester City,2010,Premier League,167.60136054421767,36,3.0,17.0
275,8456,Manchester City,2011,Premier League,81.95,32,1.0,19.0
276,8456,Manchester City,2012,Premier League,55.76,25,2.0,18.0
277,8456,Manchester City,2013,Premier League,104.4,19,1.0,19.0
278,8456,Manchester City,2014,Premier League,79.47,14,2.0,18.0
279,8456,Manchester City,2015,Premier League,187.466,22,4.0,16.0
280,10260,Manchester United,2008,Premier League,40.725,21,1.0,19.0
281,10260,Manchester United,2009,Premier League,24.660000000000004,21,2.0,18.0
282,10260,Manchester United,2010,Premier League,26.37,26,1.0,19.0
283,10260,Manchester United,2011,Premier League,56.07000000000001,21,2.0,18.0
284,10260,Manchester United,2012,Premier League,70.60400584795322,24,1.0,19.0
285,10260,Manchester United,2013,Premier League,69.42,24,7.0,13.0
286,10260,Manchester United,2014,Premier League,175.82000000000002,28,4.0,16.0
287,10260,Manchester United,2015,Premier League,140.4,22,5.0,15.0
288,9831,OGC Nice,2008,Ligue 1,18.225,14,9.0,11.0
289,9831,OGC Nice,2009,Ligue 1,3.8433698630136988,12,15.0,5.0
290,9831,OGC Nice,2010,Ligue 1,1.53,12,17.0,3.0
291,9831,OGC Nice,2011,Ligue 1,7.515,18,13.0,7.0
292,9831,OGC Nice,2012,Ligue 1,5.4,19,4.0,16.0
293,9831,OGC Nice,2013,Ligue 1,0.0,10,17.0,3.0
294,9831,OGC Nice,2014,Ligue 1,1.5213698630136987,12,11.0,9.0
295,9831,OGC Nice,2015,Ligue 1,3.69,22,4.0,16.0
296,9748,Olympique Lyon,2008,Ligue 1,52.02,17,3.0,17.0
297,9748,Olympique Lyon,2009,Ligue 1,73.53,15,2.0,18.0
298,9748,Olympique Lyon,2010,Ligue 1,25.596,7,3.0,17.0
299,9748,Olympique Lyon,2011,Ligue 1,4.140000000000001,13,4.0,16.0
300,9748,Olympique Lyon,2012,Ligue 1,7.88,15,3.0,17.0
301,9748,Olympique Lyon,2013,Ligue 1,3.6,14,5.0,15.0
302,9748,Olympique Lyon,2014,Ligue 1,3.06,7,2.0,18.0
303,9748,Olympique Lyon,2015,Ligue 1,36.989999999999995,12,2.0,18.0
304,8592,Olympique Marseille,2008,Ligue 1,34.67194520547945,24,2.0,18.0
305,8592,Olympique Marseille,2009,Ligue 1,38.07,25,1.0,19.0
306,8592,Olympique Marseille,2010,Ligue 1,37.35,16,2.0,18.0
307,8592,Olympique Marseille,2011,Ligue 1,9.9,15,10.0,10.0
308,8592,Olympique Marseille,2012,Ligue 1,7.83,14,2.0,18.0
309,8592,Olympique Marseille,2013,Ligue 1,35.46,13,6.0,14.0
310,8592,Olympique Marseille,2014,Ligue 1,18.45,16,4.0,16.0
311,8592,Olympique Marseille,2015,Ligue 1,17.235,23,13.0,7.0
312,8640,PSV Eindhoven,2008,Eredivisie,17.82,16,4.0,14.0
313,8640,PSV Eindhoven,2009,Eredivisie,6.390000000000001,13,3.0,15.0
314,8640,PSV Eindhoven,2010,Eredivisie,8.55,14,3.0,15.0
315,8640,PSV Eindhoven,2011,Eredivisie,24.525,13,3.0,15.0
316,8640,PSV Eindhoven,2012,Eredivisie,7.92,14,2.0,16.0
317,8640,PSV Eindhoven,2013,Eredivisie,12.870999999999999,14,4.0,14.0
318,8640,PSV Eindhoven,2014,Eredivisie,4.95,9,1.0,17.0
319,8640,PSV Eindhoven,2015,Eredivisie,18.27,13,1.0,17.0
320,9847,Paris Saint-Germain,2008,Ligue 1,9.45,15,6.0,14.0
321,9847,Paris Saint-Germain,2009,Ligue 1,13.950000000000001,15,13.0,7.0
322,9847,Paris Saint-Germain,2010,Ligue 1,8.1,10,4.0,16.0
323,9847,Paris Saint-Germain,2011,Ligue 1,96.38999999999999,20,2.0,18.0
324,9847,Paris Saint-Germain,2012,Ligue 1,135.9,11,1.0,19.0
325,9847,Paris Saint-Germain,2013,Ligue 1,122.31,18,1.0,19.0
326,9847,Paris Saint-Germain,2014,Ligue 1,44.55,9,1.0,19.0
327,9847,Paris Saint-Germain,2015,Ligue 1,104.49000000000001,9,1.0,19.0
328,8558,RCD Espanyol Barcelona,2008,Primera Division,13.163823529411765,11,10.0,10.0
329,8558,RCD Espanyol Barcelona,2009,Primera Division,5.4285000000000005,18,11.0,9.0
330,8558,RCD Espanyol Barcelona,2010,Primera Division,10.125,16,8.0,12.0
331,8558,RCD Espanyol Barcelona,2011,Primera Division,5.85,20,14.0,6.0
332,8558,RCD Espanyol Barcelona,2012,Primera Division,1.3341172839506172,14,13.0,7.0
333,8558,RCD Espanyol Barcelona,2013,Primera Division,1.2156172839506172,15,13.0,7.0
334,8558,RCD Espanyol Barcelona,2014,Primera Division,2.5206172839506173,15,10.0,10.0
335,8558,RCD Espanyol Barcelona,2015,Primera Division,3.3806172839506172,25,14.0,6.0
336,8633,Real Madrid,2008,Primera Division,73.98,12,2.0,18.0
337,8633,Real Madrid,2009,Primera Division,232.65,10,2.0,18.0
338,8633,Real Madrid,2010,Primera Division,83.7,7,2.0,18.0
339,8633,Real Madrid,2011,Primera Division,49.5,6,1.0,19.0
340,8633,Real Madrid,2012,Primera Division,34.65,7,2.0,18.0
341,8633,Real Madrid,2013,Primera Division,157.95000000000002,11,3.0,17.0
342,8633,Real Madrid,2014,Primera Division,113.4,8,2.0,18.0
343,8633,Real Madrid,2015,Primera Division,76.5,11,2.0,18.0
344,10264,SC Braga,2008,Liga Nos,2.352010294117647,32,5.0,11.0
345,10264,SC Braga,2009,Liga Nos,0.765410294117647,40,2.0,14.0
346,10264,SC Braga,2010,Liga Nos,0.7276,41,4.0,12.0
347,10264,SC Braga,2011,Liga Nos,5.112710294117647,40,3.0,13.0
348,10264,SC Braga,2012,Liga Nos,1.117710294117647,27,4.0,12.0
349,10264,SC Braga,2013,Liga Nos,4.313710294117648,30,8.0,8.0
350,10264,SC Braga,2014,Liga Nos,16.568520588235295,28,4.0,14.0
351,10264,SC Braga,2015,Liga Nos,3.7800000000000002,31,4.0,14.0
352,10228,SC Heerenveen,2008,Eredivisie,8.361592920353981,24,5.0,13.0
353,10228,SC Heerenveen,2009,Eredivisie,3.6631858407079645,19,11.0,7.0
354,10228,SC Heerenveen,2010,Eredivisie,2.48,12,12.0,6.0
355,10228,SC Heerenveen,2011,Eredivisie,1.305,16,5.0,13.0
356,10228,SC Heerenveen,2012,Eredivisie,2.1358019639934533,19,8.0,10.0
357,10228,SC Heerenveen,2013,Eredivisie,1.925054458815521,16,5.0,13.0
358,10228,SC Heerenveen,2014,Eredivisie,3.1681858407079644,27,7.0,11.0
359,10228,SC Heerenveen,2015,Eredivisie,3.2765929203539828,17,13.0,5.0
360,9772,SL Benfica,2008,Liga Nos,23.41,33,3.0,13.0
361,9772,SL Benfica,2009,Liga Nos,30.869999999999997,44,1.0,15.0
362,9772,SL Benfica,2010,Liga Nos,37.76446428571428,47,2.0,14.0
363,9772,SL Benfica,2011,Liga Nos,28.883464285714286,50,2.0,14.0
364,9772,SL Benfica,2012,Liga Nos,26.100000000000005,39,2.0,14.0
365,9772,SL Benfica,2013,Liga Nos,50.169999999999995,29,1.0,15.0
366,9772,SL Benfica,2014,Liga Nos,34.78999999999999,36,1.0,17.0
367,9772,SL Benfica,2015,Liga Nos,31.814999999999998,35,1.0,17.0
368,8543,SS Lazio,2008,Serie A,23.139367816091955,25,10.0,10.0
369,8543,SS Lazio,2009,Serie A,28.08,31,12.0,8.0
370,8543,SS Lazio,2010,Serie A,26.550000000000004,20,5.0,15.0
371,8543,SS Lazio,2011,Serie A,21.63164672765658,27,5.0,15.0
372,8543,SS Lazio,2012,Serie A,2.421557823129252,28,7.0,13.0
373,8543,SS Lazio,2013,Serie A,24.642278911564624,27,9.0,11.0
374,8543,SS Lazio,2014,Serie A,11.997278911564624,35,3.0,17.0
375,8543,SS Lazio,2015,Serie A,31.82,34,8.0,12.0
376,9875,SSC Napoli,2008,Serie A,27.505,17,12.0,8.0
377,9875,SSC Napoli,2009,Serie A,50.72250735294117,18,6.0,14.0
378,9875,SSC Napoli,2010,Serie A,22.583957795313246,32,3.0,17.0
379,9875,SSC Napoli,2011,Serie A,68.0289430894309,36,4.0,16.0
380,9875,SSC Napoli,2012,Serie A,30.553943089430895,30,2.0,18.0
381,9875,SSC Napoli,2013,Serie A,96.70500000000001,42,3.0,17.0
382,9875,SSC Napoli,2014,Serie A,33.92894308943089,39,5.0,15.0
383,9875,SSC Napoli,2015,Serie A,38.43,35,2.0,18.0
384,8697,SV Werder Bremen,2008,1 Bundesliga,5.22,11,10.0,8.0
385,8697,SV Werder Bremen,2009,1 Bundesliga,11.700000000000001,16,3.0,15.0
386,8697,SV Werder Bremen,2010,1 Bundesliga,14.616,15,13.0,5.0
387,8697,SV Werder Bremen,2011,1 Bundesliga,7.92,17,9.0,9.0
388,8697,SV Werder Bremen,2012,1 Bundesliga,13.254999999999999,13,14.0,4.0
389,8697,SV Werder Bremen,2013,1 Bundesliga,9.23,10,12.0,6.0
390,8697,SV Werder Bremen,2014,1 Bundesliga,5.895,16,10.0,8.0
391,8697,SV Werder Bremen,2015,1 Bundesliga,11.592,23,13.0,5.0
392,8302,Sevilla FC,2008,Primera Division,33.93,15,3.0,17.0
393,8302,Sevilla FC,2009,Primera Division,24.75,11,4.0,16.0
394,8302,Sevilla FC,2010,Primera Division,15.120000000000001,15,7.0,13.0
395,8302,Sevilla FC,2011,Primera Division,17.099999999999998,18,9.0,11.0
396,8302,Sevilla FC,2012,Primera Division,12.6,15,9.0,11.0
397,8302,Sevilla FC,2013,Primera Division,33.394999999999996,27,5.0,15.0
398,8302,Sevilla FC,2014,Primera Division,18.855,25,5.0,15.0
399,8302,Sevilla FC,2015,Primera Division,40.50000000000001,23,7.0,13.0
400,9768,Sporting CP,2008,Liga Nos,8.684999999999999,29,2.0,14.0
401,9768,Sporting CP,2009,Liga Nos,13.498999999999999,28,4.0,12.0
402,9768,Sporting CP,2010,Liga Nos,11.52,33,3.0,13.0
403,9768,Sporting CP,2011,Liga Nos,30.519000000000002,37,4.0,12.0
404,9768,Sporting CP,2012,Liga Nos,9.85303105590062,32,6.0,10.0
405,9768,Sporting CP,2013,Liga Nos,3.29,23,2.0,14.0
406,9768,Sporting CP,2014,Liga Nos,9.885,17,3.0,15.0
407,9768,Sporting CP,2015,Liga Nos,9.137,28,2.0,16.0
408,9851,Stade Rennais FC,2008,Ligue 1,12.600000000000001,16,7.0,13.0
409,9851,Stade Rennais FC,2009,Ligue 1,13.4521875,18,9.0,11.0
410,9851,Stade Rennais FC,2010,Ligue 1,20.2921875,20,6.0,14.0
411,9851,Stade Rennais FC,2011,Ligue 1,15.12,10,6.0,14.0
412,9851,Stade Rennais FC,2012,Ligue 1,7.83,15,13.0,7.0
413,9851,Stade Rennais FC,2013,Ligue 1,13.545000000000002,21,12.0,8.0
414,9851,Stade Rennais FC,2014,Ligue 1,15.095402884615385,23,9.0,11.0
415,9851,Stade Rennais FC,2015,Ligue 1,5.0760000000000005,18,8.0,12.0
416,8472,Sunderland AFC,2008,Premier League,29.798999999999996,34,16.0,4.0
417,8472,Sunderland AFC,2009,Premier League,41.49,23,13.0,7.0
418,8472,Sunderland AFC,2010,Premier League,26.19,30,10.0,10.0
419,8472,Sunderland AFC,2011,Premier League,25.425000000000004,35,13.0,7.0
420,8472,Sunderland AFC,2012,Premier League,34.47,26,17.0,3.0
421,8472,Sunderland AFC,2013,Premier League,31.209306451612903,37,14.0,6.0
422,8472,Sunderland AFC,2014,Premier League,20.349999999999998,21,16.0,4.0
423,8472,Sunderland AFC,2015,Premier League,59.449999999999996,28,17.0,3.0
424,8586,Tottenham Hotspur,2008,Premier League,128.20999999999998,38,8.0,12.0
425,8586,Tottenham Hotspur,2009,Premier League,36.27,37,4.0,16.0
426,8586,Tottenham Hotspur,2010,Premier League,23.94,45,5.0,15.0
427,8586,Tottenham Hotspur,2011,Premier League,8.51,40,4.0,16.0
428,8586,Tottenham Hotspur,2012,Premier League,67.076,33,5.0,15.0
429,8586,Tottenham Hotspur,2013,Premier League,109.69,29,6.0,14.0
430,8586,Tottenham Hotspur,2014,Premier League,43.629999999999995,22,5.0,15.0
431,8586,Tottenham Hotspur,2015,Premier League,63.900000000000006,11,3.0,17.0
432,8600,Udinese Calcio,2008,Serie A,19.763002695417793,50,7.0,13.0
433,8600,Udinese Calcio,2009,Serie A,18.41850676239773,55,15.0,5.0
434,8600,Udinese Calcio,2010,Serie A,12.95935849056604,56,4.0,16.0
435,8600,Udinese Calcio,2011,Serie A,20.149093003840374,63,3.0,17.0
436,8600,Udinese Calcio,2012,Serie A,25.809093003840374,52,5.0,15.0
437,8600,Udinese Calcio,2013,Serie A,23.507827517114706,60,14.0,6.0
438,8600,Udinese Calcio,2014,Serie A,27.81882751711471,55,16.0,4.0
439,8600,Udinese Calcio,2015,Serie A,17.632679245283015,62,16.0,4.0
440,10267,Valencia CF,2008,Primera Division,8.572744680851065,22,6.0,14.0
441,10267,Valencia CF,2009,Primera Division,4.5,16,3.0,17.0
442,10267,Valencia CF,2010,Primera Division,25.07,16,3.0,17.0
443,10267,Valencia CF,2011,Primera Division,30.6,16,3.0,17.0
444,10267,Valencia CF,2012,Primera Division,20.88,10,5.0,15.0
445,10267,Valencia CF,2013,Primera Division,20.227999999999998,15,8.0,12.0
446,10267,Valencia CF,2014,Primera Division,47.97,23,4.0,16.0
447,10267,Valencia CF,2015,Primera Division,129.51,20,11.0,9.0
448,8721,VfL Wolfsburg,2008,1 Bundesliga,29.79,19,1.0,17.0
449,8721,VfL Wolfsburg,2009,1 Bundesliga,24.57,14,8.0,10.0
450,8721,VfL Wolfsburg,2010,1 Bundesliga,50.535,18,15.0,3.0
451,8721,VfL Wolfsburg,2011,1 Bundesliga,43.92000000000001,28,8.0,10.0
452,8721,VfL Wolfsburg,2012,1 Bundesliga,24.39,20,11.0,7.0
453,8721,VfL Wolfsburg,2013,1 Bundesliga,45.540000000000006,28,5.0,13.0
454,8721,VfL Wolfsburg,2014,1 Bundesliga,40.545,15,2.0,16.0
455,8721,VfL Wolfsburg,2015,1 Bundesliga,61.29,13,8.0,10.0
456,8277,Vitesse Arnhem,2008,Eredivisie,1.0697083333333333,18,10.0,8.0
457,8277,Vitesse Arnhem,2009,Eredivisie,0.2830627637130802,16,14.0,4.0
458,8277,Vitesse Arnhem,2010,Eredivisie,5.304854166666667,21,15.0,3.0
459,8277,Vitesse Arnhem,2011,Eredivisie,2.916792457805907,21,7.0,11.0
460,8277,Vitesse Arnhem,2012,Eredivisie,2.295,8,4.0,14.0
461,8277,Vitesse Arnhem,2013,Eredivisie,0.19820859704641353,17,6.0,12.0
462,8277,Vitesse Arnhem,2014,Eredivisie,0.45,11,5.0,13.0
463,8277,Vitesse Arnhem,2015,Eredivisie,1.3050000000000002,15,9.0,9.0
464,7844,Vitória Guimarães SC,2008,Liga Nos,0.7334308598028478,14,8.0,8.0
465,7844,Vitória Guimarães SC,2009,Liga Nos,0.6469971248630888,21,6.0,10.0
466,7844,Vitória Guimarães SC,2010,Liga Nos,1.3471542990142389,36,5.0,11.0
467,7844,Vitória Guimarães SC,2011,Liga Nos,1.2497263143483022,28,6.0,10.0
468,7844,Vitória Guimarães SC,2012,Liga Nos,0.035783132530120484,20,9.0,7.0
469,7844,Vitória Guimarães SC,2013,Liga Nos,0.5750785870755751,16,10.0,6.0
470,7844,Vitória Guimarães SC,2014,Liga Nos,0.08929545454545457,19,5.0,13.0
471,7844,Vitória Guimarães SC,2015,Liga Nos,2.025,20,10.0,8.0
472,10238,Vitória Setúbal FC,2008,Liga Nos,0.0,21,14.0,2.0
473,10238,Vitória Setúbal FC,2009,Liga Nos,0.5694545454545453,37,14.0,2.0
474,10238,Vitória Setúbal FC,2010,Liga Nos,0.01472727272727273,31,12.0,4.0
475,10238,Vitória Setúbal FC,2011,Liga Nos,0.0,24,11.0,5.0
476,10238,Vitória Setúbal FC,2012,Liga Nos,0.01472727272727273,20,12.0,4.0
477,10238,Vitória Setúbal FC,2013,Liga Nos,0.02454545454545455,28,7.0,9.0
478,10238,Vitória Setúbal FC,2014,Liga Nos,0.00490909090909091,28,15.0,3.0
479,10238,Vitória Setúbal FC,2015,Liga Nos,0.00981818181818182,31,16.0,2.0
